time,Q,151179,151189,157214,151101,67037,151191,157208,69402,151081,151061,151161,150967,151190,151188,151143,164350,156566,157209,157211,209148,209157,209254,209255
1997-02-28,1635.0,23.956857639301692,28.97,78.87840911420489,10.974545870504855,23.054950796750475,36.887550037008964,67.68418432580708,60.54324463805238,9.054930623206559,33.98863916820317,36.765042251304735,26.485,68.02,8.718568600220449,25.7001437045214,47.12,19.26110401847147,13.325638076843283,37.49595715538341,39.92,33.67,11.931047384019504,
1997-03-31,1840.0,24.0,28.73,77.7,10.93,23.06,35.96,67.145,59.83,9.37,33.6,36.48,26.32,67.7,8.5,25.67,50.070918038751955,19.0,13.4,37.15,39.9871748093139,35.51314790241158,12.22,
1997-04-30,4020.0,22.212601048203187,27.15,75.69290799370386,9.819936322182489,21.964644360987688,33.60478967144371,65.15387175913091,58.177441054824186,8.534397674605271,31.330262760024336,34.75575133910018,24.16,65.42211822216174,7.640949947163001,23.249095375898836,48.288944262430284,18.677558111142126,12.069277878497795,34.83971194995925,37.25079417921591,32.93301477209836,10.961743144967324,
1997-05-31,16800.0,15.7,23.08,68.98,4.78,16.36888158339706,22.58,56.5,53.32,6.8,22.35,27.33,17.77,57.04,3.03,13.93,37.67,14.39,6.05,25.78,26.78,19.07,6.15,
1997-06-30,16000.0,16.023073707911074,21.06,65.69037873852892,4.545262556920572,16.692538610945842,20.312078066404858,55.31916867684826,49.353524456198855,6.0569377992837445,20.798249132648067,26.952165103281835,18.94094503778886,53.9,2.6361541797339445,13.228028924402288,39.20097741811783,16.599300328111607,6.026264185014993,24.287457557532257,23.54440797898862,19.949766468338524,6.256372734113249,
1997-07-31,4580.0,20.988954503758613,23.475,73.0462996562306,9.382657794506933,21.643888225804737,31.82213251825739,63.64967861176679,56.653492553937646,8.368746212344178,29.813104473472652,33.55937975180359,19.51,64.07860947834631,7.258735409892999,21.94852584401381,47.25925074683678,18.2705684868612,11.689530956042695,33.3328492044173,35.46751980066769,31.299853059901473,10.682396823893503,
1997-08-31,2370.0,19.53,25.01,64.52,9.23,22.581233496264453,29.2,60.66,53.25,8.27,27.24,31.27,20.66,61.12,7.5,19.98,43.77,16.72,12.48,30.75,32.78,28.72,11.13,
1997-09-30,1910.0,21.58663054811333,25.815,73.45226046598245,10.398650082206395,22.756707953010228,33.812983774947384,64.96758845847161,57.69006117423551,8.87919456802333,31.302850644037225,34.60273739206049,21.11,65.38810829609002,8.250098550806214,23.485642352403023,48.77856489742525,18.47449194187364,12.954956418762254,34.83651295577265,37.56623114002535,33.334720018035604,11.681390083377913,
1997-10-31,2040.0,21.20150799292531,26.96,72.60217044512412,10.276509967458017,22.674208471472756,33.273539861409596,64.50542403640685,57.216063109615064,8.835348368929642,30.839799796041554,34.235057721901754,21.45,63.1,8.145332655275627,23.093715163708705,48.47410133255337,18.34649775936752,12.856279691214034,34.37706811387366,37.02866879227056,32.844586044760646,11.610117218044891,
1997-11-30,1895.0,21.72,27.68,77.0,10.43,22.74,33.15,64.85,57.08,10.18,32.63,34.77,22.91,65.28,9.52,24.1,45.43,18.64,12.07,36.07,36.33,31.6,11.6,
1997-12-31,1680.0,20.728983367072917,28.46,71.36692906716397,10.30059518469053,22.780258379398976,32.85449144502152,64.06479901171501,56.697838497441076,8.874665802177972,30.433964728842078,33.88343649842256,21.75,64.61614372825055,8.191226371050915,22.80834685043675,48.320868104423674,18.190568746128818,12.96931645421841,33.9797645674722,36.63524529774145,32.511408889927196,11.709651086506646,
1998-01-31,1580.0,24.275791986078822,28.86,79.60188483429837,11.058063290426254,23.102262162000276,37.30967092040819,68.05410514472896,60.92935928565491,9.081803040780585,34.35565744991364,37.05944578383563,24.805,67.2,8.787647985575516,26.004896426694756,50.659489924439555,19.366987962032844,13.383626327141705,37.85957286063221,41.0238499239727,36.458880292045734,11.971118254122995,
1998-02-28,1430.0,24.051832157653404,29.045,79.02405692740011,11.062572255546293,23.14429617032288,37.101415592411996,67.8402447797622,60.681224124050964,9.09674094316254,34.1568617455805,36.88883907687439,24.96,67.91809075332141,8.802473895524896,25.861879370512973,46.83,19.293038977775144,13.42790633807342,37.66465771643975,40.82681410663072,36.29031752574322,12.010869537768267,
1998-03-31,1760.0,24.07,29.18,80.33,11.1,19.48,36.78,67.74,61.14,9.55,34.79,36.71,23.515,68.215,9.34,26.4,47.335,19.38,14.62,38.3,39.28,34.06,12.08,
1998-04-30,2845.0,22.7569671899752,28.59,76.5277186303106,10.324477797420005,22.476745892439265,34.830604440217186,66.0483646049712,58.968299084328265,8.774042191426146,32.29446533767488,35.46531851004819,20.015,67.69,8.121870542200693,24.17611687609445,46.31,18.860599951053423,12.655449619694913,35.80665419016022,38.51843852112801,34.13753937501477,11.419260367673653,
1998-05-31,7100.0,19.18,25.09,65.56,8.431075056837793,20.59644316218881,28.3,62.44595934112669,55.71788453315095,6.65,28.446447993671974,32.60660515464643,22.813332702103438,68.27,6.328766387495236,20.25,42.74,18.090012075241688,9.35,31.952624887981226,31.31,27.25,9.741810018371602,
1998-06-30,6875.0,20.250598000395875,24.08,72.17348261856012,7.0,20.669497312644268,29.831703398369072,60.92,53.85,7.918006919275636,27.17,31.02,22.85181940994901,61.37,4.88,20.427238447198025,42.24,17.09,10.57844898367346,30.65,33.388879995965596,29.304053278221282,9.21,
1998-07-31,4750.0,20.910195147076703,23.34,72.9255185428492,9.309660304472569,21.56979694040323,31.64478059426463,63.52026262556011,56.53907054115834,8.334074239697753,29.673602823940232,33.45671896962387,20.98,59.82,7.189155408908823,21.81440358441104,40.82,18.244085837682544,11.60472312965673,33.192951178175456,35.2841159384336,31.125581415224204,10.616202842735992,
1998-08-31,1610.0,20.16,25.18,63.25,9.59,22.23,30.9,59.78,52.89,7.3,26.84,31.73,21.28,60.66,7.9,20.59,43.89,18.05,12.75,30.32,34.43,29.97,11.78,
1998-09-30,1415.0,21.815959263157712,26.02,73.80394664906359,10.611201597306454,22.972444342855784,34.32939084774983,65.34441735948518,58.02323115262233,8.980151194258507,31.709046623558095,34.90166143428965,25.014214711839315,65.7462277481256,8.452699141907198,23.876174814187557,45.3,18.551603185070316,13.201896854415509,35.24386309100625,38.10026003300109,33.84215804224294,11.874131381454196,
1998-10-31,1600.0,21.40535573963143,27.42,72.91478038564068,10.46544464754696,22.865974151335475,33.73256837056732,64.84038305953003,57.51221420151446,8.925087592249799,31.20086288894899,34.50076798166101,22.96,64.7,8.325422069587614,23.440855129739404,45.89,18.415041086653453,13.075782300683594,34.7391571229702,37.503361141582324,33.295642066278276,11.78144281633492,
1998-11-30,1670.0,21.35,28.17,71.47,10.83,23.15,33.85,65.15,57.33,9.03,32.06,34.93,24.17,65.61,9.06,24.18,46.6,18.3,13.5,35.55,37.28,32.52,12.1,
1998-12-31,1530.0,20.79847691708637,28.49,71.47350063779461,10.365004734720852,22.84563304298854,33.010978436779844,64.17898958777972,56.79879909695223,8.905258719218933,30.557054419605976,33.97401954152231,25.2,64.72466477432195,8.252620489566365,22.92669002067449,48.42947507706771,18.213935789521752,13.04414688926485,34.10320400239148,36.79707223500682,32.66517798817185,11.768057540469156,
1999-01-31,1570.0,24.28042488941305,28.6,79.60898960567376,11.062357260428275,23.106620472906247,37.3201033865254,68.06171784979995,60.93608999228899,9.083842568583316,34.3638634292979,37.06548465337561,25.415212962555657,68.10239333652619,8.79174092680988,26.012785971377273,48.120000000000005,19.368545764925706,13.388615022811468,37.86780215629349,41.034638386457054,36.469131565262046,11.975012017720497,
1999-02-28,1345.0,23.99,28.99,79.08444748409082,11.06,23.181341813023632,37.190091554408376,67.5,60.73843513044062,9.114076929485753,34.22661257034671,36.940169467964246,25.457562724462562,68.01,9.04,26.31,48.72,19.42,13.69,37.73460672956067,40.38,35.44,12.23,
1999-03-31,1940.0,23.49065927576465,29.015,79.11,10.777261280721103,23.36,36.25,67.08879756500016,60.02,9.17,34.58,36.71,25.14267494799841,68.27,8.542176233088504,25.17014948388305,48.83,19.10584828534026,13.139659175074216,38.06,39.879290184470314,35.41063517024848,11.79163365573022,48.16
1999-04-30,2705.0,22.82182783665442,28.565,76.62718542956588,10.384593377448304,22.537762245122856,34.976658965858284,66.15494247596493,59.062528977205346,8.802595580664377,32.40934904905452,35.549862683607955,21.42,67.495,8.17917171948178,24.286570501649674,49.24106538927634,18.882409191553492,12.72529135907159,35.92186432941821,38.66947699590902,34.28105720004311,11.473773058038661,45.929814279033614
1999-05-31,5340.0,21.27616299624181,26.235,73.9973501791757,9.186813777193564,21.363505881639682,31.823882289956618,63.785795433619384,56.902488900748544,8.247847666986614,29.89070036530173,33.669446193683456,21.58,64.1509453139116,7.049124044743181,21.918312369985127,46.22,18.364185384385415,11.376946366247815,33.40098092436737,35.42940479582247,31.222979286082523,10.427112411531722,43.01183990119314
1999-06-30,9405.0,19.28,23.545,63.5,6.01,18.59,25.3,59.45,52.49,7.12,25.35,29.7,17.74,59.89,4.7,17.79,43.08,17.42,8.06,28.79,29.68,25.16,8.68,38.52
1999-07-31,3020.0,21.71168742389848,24.87,74.15464399078935,10.052517114822274,22.323784727136193,33.44959723254388,64.83726060283986,57.7034827888537,8.686912549570188,31.093237257417204,34.50144340004095,20.285,65.20722835748875,7.897234242453678,23.179294814486287,42.31,18.513585738147686,12.467767480525678,34.61661932757774,37.15051994822759,32.89905168164581,11.289823945103608,44.53269979279316
1999-08-31,1610.0,22.04003198218187,25.78,74.39868876173902,10.591648380385196,22.91246512511824,34.51675310105813,65.54745276170621,58.26601354588115,8.957153632097048,31.893907234597567,35.063749639039614,21.665,63.48,8.422781297015044,24.002357506899415,44.91,18.625493201142326,13.137349886120914,35.42448601751663,38.27438082306398,33.987613783682576,11.81819067378569,45.52912146905611
1999-09-30,1325.0,21.25,26.25,67.5,10.07,22.93,32.58,64.15,56.7,9.7,30.57,33.65,22.39,64.755,8.489535613016468,22.46,46.01,17.57,13.42,34.05,36.21,31.69,11.95,43.6
1999-10-31,1410.0,21.493380902981798,27.483322331988642,73.04977104177284,10.547030077585367,22.94878205854892,33.93078522679453,64.98502445587866,57.64009762756193,8.963838620501685,31.356776497249932,34.615506502920695,22.8,65.43365741350607,8.403187953040518,23.590756478707206,46.67,18.444639341617833,13.170567518409085,34.89551374053461,37.70834192878513,33.49041625738817,11.855424324687434,44.998431389160636
1999-11-30,1455.0,22.25,27.2908541389318,75.6,11.38,23.21,34.0,65.55,57.85,9.05,32.45,34.33,24.87924800407694,66.175,9.04,24.72,47.21,18.2,13.54,35.94,37.78,33.16,11.817914706015925,46.02
1999-12-31,1390.0,20.863337563765587,27.14391591272705,71.57296743704988,10.425120314749151,22.90664939567213,33.157032962420935,64.28556745877346,56.89302898982931,8.933812108457166,30.671938130985616,34.05856371508207,25.0,67.74,8.309921666847451,23.037143646229712,47.96,18.23574503002182,13.113988628641527,34.21841414164946,36.94811070978784,32.80869581320018,11.822570230834165,44.293553104138184
2000-01-31,1260.0,24.424044892774177,29.113887137522866,79.82923751831044,11.19547033049094,23.241728110991343,37.64350983615926,68.29771170700036,61.14474189794539,9.147067930467973,34.61824879020996,37.25268960911509,25.04,68.32667016507372,8.918622105075142,26.257361856535262,49.61,19.416837654604432,13.543264588574111,38.12291032179333,41.369080723472166,36.78692103496765,12.095718689243016,48.384825615290715
2000-02-29,1340.0,24.083047809860087,29.48,79.06355703129533,11.099078678960547,23.182687373645653,37.182281276047185,67.8970430203642,60.72933277800355,9.114537585720726,34.21921965307109,36.93386069737491,25.457774142293353,67.9730037776474,8.837647216328236,25.92355097885492,49.4,19.303583631394808,13.55,37.727351570994465,41.35,36.48,12.09,47.96310136685624
2000-03-31,1510.0,24.15,29.44,81.97,11.13,23.63,37.25,68.84,61.0,9.47,35.4,37.51,25.06,69.36,9.1,27.02,49.65,19.6,13.353082002298487,38.9,40.330377544347456,35.83992806624455,11.95839923433999,54.9
2000-04-30,4295.0,22.074715728710476,29.4,75.47308394239782,9.69971284052296,21.843957216242526,36.7,64.93280626464208,57.97987891663295,8.477751552363781,31.093102419989435,34.580354221391325,22.06,69.17,7.526730912912079,23.02279860332895,48.0830463978975,18.631242959172326,11.930997661003795,34.60203651287706,36.94129493394579,32.63959290634458,10.853998389953297,44.379279135985165
2000-05-31,5010.0,21.418568328470005,26.675107473875343,74.20736479607994,9.326375480656331,21.50649654670576,32.15512716040511,64.02529859592492,57.11213451391899,8.314592976810339,30.150001778014555,33.859400683143576,21.15,64.37949201195183,7.182527955171238,22.169333050707454,47.35501563971387,18.41211730743377,11.540482236774457,33.66117787479292,35.772607530856035,31.549759449915495,10.554940354166485,43.3193122794991
2000-06-30,3920.0,21.02,25.205,65.5,8.01,19.9,36.87,63.1,56.16,7.34,29.02,32.08,20.405,63.56,4.99,20.9,45.86,18.2,10.6,32.52,34.91,30.26,10.27,42.49
2000-07-31,1370.0,22.465635996245027,28.02218513802286,75.30248842924333,10.75888285855187,23.042072431790423,35.15792763046555,66.08164083451491,58.80158167772234,9.022875529354383,32.435727948852346,35.48852866877884,25.149392837432483,66.3907602609572,8.570906395817696,24.47173539330071,45.85,18.767147643053836,13.289811179460997,35.9630833052929,38.91779973119645,34.57899991003168,11.93162868260846,46.11755234203027
2000-08-31,766.0,21.81,27.66,66.91,10.39,23.71,35.73,66.89,58.85,8.92,32.35,35.68,21.77,66.51155063698273,8.38,24.658900784303057,47.035,18.7,13.94,36.15,38.58,33.47,12.42,45.47
2000-09-30,903.0,22.042683436068895,27.99,74.1432681049997,10.828913554806011,23.194756266410533,34.85050660153174,65.72247175408258,58.355375626532975,9.084015910091933,32.11769686106445,35.20152334937747,23.125,66.10644664873244,8.66059458280067,24.270785208131674,47.43,18.62788712076876,13.456226986131833,35.653833222467185,38.63981278524997,34.35551137861275,12.072825821563473,45.84524143307315
2000-10-31,1340.0,21.515330748520018,27.51021711559865,73.0750616029173,10.574948560995578,22.978456640059754,33.99078597819526,65.0265972863387,57.67474486824636,8.977556207454407,31.402722445972,34.64845038434125,23.76,65.47410096502254,8.43017539137513,23.63664899768412,47.42,18.45206838945177,13.2043973015219,34.94174900376676,37.77104463922538,33.55066331759708,11.882014413787179,45.05429858228318
2000-11-30,1145.0,23.47,28.81,78.48,11.16,23.51,35.46,67.0,59.16,9.47,33.64,36.46,23.95,65.30919022541026,9.38,25.85,48.455,19.5,13.82,37.14,39.4,34.91,12.45,47.38
2000-12-31,1000.0,21.033540315999165,29.14,71.82561068220639,10.590445838224047,23.075789926174032,33.55087262957275,64.5707468515049,57.143058842804216,9.012794585097275,30.980475420004,34.28475142178209,24.16,65.09790620045734,8.467883224681689,23.335501595047134,48.80643463239125,18.293023770427347,13.307456673186747,34.527986866042724,37.35604421972755,33.19698361633101,11.973760755053933,44.65908821748647
2001-01-31,950.0,24.567664896135305,29.43,80.04948543094712,11.328583400553603,23.37683574907644,37.96691628579311,68.53370556420079,61.35339380360178,9.210293292352628,34.87263415112202,37.43989456485457,25.52,68.55094699362127,9.045503283340405,26.501937741693254,48.97,19.46512954428316,13.697914154336756,38.378018487293154,41.70352306048727,37.10471050467326,12.216425360765538,48.68481641300939
2001-02-28,925.0,24.285793776032016,29.74,79.38284788185663,11.279417740648375,23.364390871074406,37.628255131331656,68.22468638584675,61.021124809071864,9.199737097200448,34.57126370448563,37.193801988643536,25.637570092825,68.28344494176174,9.009167427860245,26.260301376980024,50.943758093794294,19.37170802386468,13.679835469396435,38.08023714733463,41.37163146209082,36.80800682316687,12.207504599442052,48.37657461532582
2001-03-31,1180.0,25.1,28.81386706725171,83.8,12.55,23.61,38.38,67.66736315039473,60.462992911525454,9.2,34.00563811418671,38.13,25.46840256693997,67.78277146061846,9.2,27.62,50.89,19.93,14.17,37.51792610966959,41.68,37.94,12.63,49.3
2001-04-30,1570.0,23.347662365089516,28.46067041873184,77.43357698067113,10.871958972677735,23.032430532950553,36.160743870162875,69.0,61.3,9.034081986274328,35.5,36.23527437639604,21.45,67.19462864132777,8.643720549582016,25.182033823115226,50.57,19.05921981989334,13.291508317589658,39.1,39.8939674878837,35.444576710094275,11.915715226354989,47.02816768358427
2001-05-31,4640.0,21.600466229637902,26.14,74.49468417545205,9.487391677335062,21.668587645057645,32.55415491816209,64.31868478858807,57.37363836513396,8.390614613177773,30.465118922199927,34.09216706148227,21.91,64.65737686224476,7.335629931148613,22.47058049776124,48.8,18.473231586885763,11.726155063131204,33.97703162065731,36.18459716972755,31.940568411224216,10.699675863356768,43.68923847668693
2001-06-30,4605.0,20.62,25.64,65.39,8.32,21.3,30.09,62.37,55.96,7.29,29.09,32.48,21.1,64.37671034015632,5.71,21.03,44.235,17.35,10.41,32.59,33.51,35.07,9.99,42.25
2001-07-31,1810.0,22.272268727340297,27.822914909423524,75.01432132720993,10.572087485066866,22.85114034675867,34.71192563272763,65.75839791642858,58.51789829157705,8.933695413700619,32.08616076291266,35.232146614378905,22.92,66.08263146246462,8.39248013181164,24.133929721070707,49.26485950832999,18.702079888184,13.071399656566966,35.61236410259321,38.45592390883495,34.13945574081931,11.76096934040119,45.703631616146716
2001-08-31,1020.0,21.59,27.32,70.8,10.46,23.66,34.3,65.64,58.55,8.65,31.94,34.78,23.275,66.14,8.42,23.5,47.43,18.1,14.05,35.46,37.68,33.15,12.45,45.24
2001-09-30,858.0,22.074011978874317,27.62,74.19968241467208,10.850375726419047,23.215202260318364,34.91047921047904,65.76844503193882,58.39813151214044,9.093752892870615,32.16611967526137,35.238026467666714,23.57,66.1492025658707,8.680675968661236,24.315622453003694,49.540261798902094,18.638372806202735,13.479767203221291,35.70223485933982,38.70117739337985,34.413153960391405,12.091014013834984,45.90066114878172
2001-10-31,1180.0,21.599937679669083,28.48,73.2131807834065,10.645791387631858,23.049023209386252,34.17073194749061,65.16011667251124,57.794903880145704,9.010747759964495,31.54551402308791,34.7544005023403,24.49,65.60005635081552,8.497325601430873,23.77221600640507,49.096781309045845,18.48046880815366,13.285307518813628,35.08478754074416,37.95647656592537,33.726195541363296,11.94498088742995,45.22100520682288
2001-11-30,1190.0,21.46,28.65,77.0,10.85,23.019657053551395,34.1,66.79,59.53,9.0,33.61,36.04,25.26,67.33,8.86,25.06,48.52,18.98,13.83,37.01,38.58,34.25,11.921099441349693,46.83
2001-12-31,1010.0,21.039387890466323,29.35,71.84294874931419,10.588291174825965,23.072265210099022,33.55346667487534,64.57485025147075,57.14879584192425,9.011314164960938,30.983765347587493,34.28804075760143,25.715,68.13,8.465453433753257,23.336946344165312,48.80597924890037,18.29494153995058,13.30355906409251,34.53112737677829,37.358072284193454,33.19824419541996,11.97053324753919,44.661283759406246
2002-01-31,1030.0,24.530601669461465,29.51,79.99264725994409,11.294231640537433,23.341969261828673,37.88345655685534,68.47280392363294,61.29954815052916,9.193977069930781,34.80698631604794,37.3915836085347,25.97,68.49306910238319,9.012759753465499,26.43882138423313,51.05771549080102,19.45266712114026,13.658004588978654,38.312184122002876,41.617215360612406,37.022700318942775,12.185275251985532,48.60739943295296
2002-02-28,983.5,24.25869129152677,29.082632803901618,79.34128496931068,11.254298016136548,23.338894752274477,37.56722520454591,68.18015206118152,60.98175017526251,9.187805859554473,34.52325872508771,37.158474601834634,26.075000000000003,68.2411217337939,8.985223721639219,26.21414754058731,50.90140137446312,19.362594876941436,13.650651599728324,38.032095767716115,41.30851895655732,36.74803687485146,12.184726082396672,48.31996344865956
2002-03-31,1120.0,24.81,30.26,84.47,11.53,23.91,38.39,70.0,62.29,9.65,36.82,38.42,26.04,67.82617987904702,9.65,28.47,51.55,19.87,14.0,40.29,43.47,36.2512395739859,12.5,50.69
2002-04-30,3035.0,22.668942026624833,30.16,76.39272797417846,10.242892367381598,22.39393798522582,34.63238758398999,65.90372320862255,58.8404156582808,8.73529116317426,32.138551729373944,35.35057998878852,25.74,66.13473975803053,8.04410465874779,24.02621552712665,49.00213004945946,18.831001696089043,12.560664401969422,35.65029757259581,38.313457733925205,33.94276518390488,11.34527885932114,45.61046923630083
2002-05-31,3930.0,21.929402366368226,29.18,74.9991229431038,9.792263547478584,21.978027719381576,33.29486001248479,64.85918684862773,57.85151853615344,8.535421087171663,31.047743458482383,34.52092679882107,23.7,65.17104314698267,7.626228758788409,23.030738170219866,48.14377092410299,18.58383559227897,12.080352455684356,34.561311612608534,36.95057800611699,32.66840880958222,10.976133078779316,44.376314174687785
2002-06-30,8285.0,18.44,24.983565021083415,67.87,6.44,18.43,27.28,62.29,54.83,6.51,27.2,31.18,20.33,61.714327343204914,3.82,19.34,43.72,16.22,8.29,30.7,30.69,26.89,7.93,39.84
2002-07-31,2580.0,21.915535170604596,27.4641876320133,74.46725393130593,10.241451794911216,22.515550406998912,33.908625741701606,65.17221962596302,57.9996338807531,8.776651772890345,31.454300350324644,34.76715365980021,21.07,62.76,8.077323656765664,23.526434780516986,48.70734371542394,18.58212906543362,12.687270089995238,34.97870833667427,37.625212297539356,33.350107703163445,11.461149543393638,44.95849318310354
2002-08-31,1350.0,22.160487468871846,27.85999911773441,74.58341281749881,10.703291600437753,23.025781208673482,34.78799722010588,65.74538309355171,58.44101191836716,9.01018135496805,32.10726269858832,35.22076024707918,22.51,63.76,8.52919776910849,24.207485668644825,49.38758336919132,18.66599607635674,13.267055973534745,35.63844770471003,38.554880847657294,34.25414688730663,11.919428527320706,45.780726654239515
2002-09-30,1120.0,21.952629911517494,27.09,74.0135374046372,10.737873712366085,23.101014514581927,34.63714859820785,65.56899215907912,58.22178699832761,9.040317264439066,31.95112301539376,35.07980808571916,25.140648458665314,65.65,8.573440908320917,24.108916382321777,49.35056162001718,18.597558370409747,13.34906337667351,35.486627313014154,38.41851967628966,34.144570602124084,11.988997407580467,45.6471205390969
2002-10-31,1160.0,22.02,27.5997922272517,74.33,10.83,23.04,33.89,66.17,58.03,9.07,32.52,35.13,25.063627561822962,66.47,9.06,24.37,47.38,18.26,13.6,36.05,37.6,33.2,12.41,45.95
2002-11-30,1185.0,21.28320689396033,27.416641625815902,72.47634324322354,10.579465204512688,23.02183620900438,33.77472037183789,64.80482716887057,57.41750735420534,8.992954766071335,31.196533824363236,34.47153490679068,24.99496702659565,67.765,8.44538462163576,23.488242420042898,48.88960863606271,18.375422734224408,13.250080573712967,34.739578701008085,37.56658652617532,33.375714335597465,12.03,44.85998671276449
